,Time_Step,Service_ID,Service_week,Demand_ID,Containers_Moved,Demand_Announce_time,Demand_Release_time,Demand_Due_time,Storage_hours,delay_hours,Number of transshipments,storage_cost,delay_penalty,handling_cost,transportation_cost,real_objective,Potential_Services,Potential_Requests,Solution_Number,Objective_Value
169,20,"Barge09, Barge47, Train30",0,Request21,15,20,59,204,0.0,0.0,2,0.0,0.0,720.0,1262.57625,1577.57625,162,20,6,1817.5762500000128
170,20,"Barge26, Truck33",0,Request21,15,20,59,204,0.0,0.0,1,0.0,0.0,630.0,1251.0855,1566.0855,563,20,7,1911.0854999999865
171,20,"Barge21, Truck30",0,Request21,15,20,59,204,0.0,0.0,1,0.0,0.0,630.0,1674.144,1989.144,560,20,8,2004.1440000000002
172,20,Train14,0,Request21,15,20,59,204,0.0,0.0,0,0.0,0.0,540.0,1100.2425,1640.2425,180,20,9,2075.242499999993
173,20,"Barge22, Truck30",0,Request21,15,20,59,204,0.0,0.0,1,0.0,0.0,630.0,1674.144,1989.144,561,20,10,2094.1440000000002
174,21,"Barge35, Train31",0,Request22,28,21,15,169,12.0,0.0,1,12.0,0.0,1176.0,6141.560600000001,7065.560600000001,292,21,1,7065.560599999997
175,21,"Barge36, Train31",0,Request22,28,21,15,169,0.0,0.0,1,0.0,0.0,1176.0,4797.560600000001,5385.560600000001,293,21,2,7065.560599999997
176,21,"Barge33, Barge48, Train33",0,Request22,28,21,15,169,0.0,0.0,2,0.0,0.0,1344.0,5476.513,6064.513,289,21,3,7072.513000000006
177,21,"Barge33, Barge47, Train31",0,Request22,28,21,15,169,0.0,0.0,2,0.0,0.0,1344.0,5549.7357999999995,6137.7357999999995,288,21,4,7145.735799999995
178,21,Train23,0,Request22,28,21,15,169,0.0,0.0,0,0.0,0.0,1008.0,4547.669,5555.669,298,21,5,7347.668999999994
179,21,"Barge33, Train27, Train31",0,Request22,28,21,15,169,0.0,0.0,2,0.0,0.0,2184.0,7205.0538,7793.0538,290,21,6,8801.053799999994
180,21,"Barge33, Train28, Train33",0,Request22,28,21,15,169,0.0,0.0,2,0.0,0.0,2184.0,7401.0538,7989.0538,291,21,7,8997.053799999994
181,21,"Train17, Train31",0,Request22,28,21,15,169,0.0,0.0,1,0.0,0.0,2016.0,6353.669,7361.669,294,21,8,9125.668999999994
182,21,"Train18, Train31",0,Request22,28,21,15,169,0.0,0.0,1,0.0,0.0,2016.0,5681.669,6689.669,295,21,9,9125.668999999994
183,21,"Train19, Train33",0,Request22,28,21,15,169,0.0,0.0,1,0.0,0.0,2016.0,6899.067,7907.067000000001,296,21,10,9587.06700000001
184,22,"Barge45, Truck32",0,Request23,28,22,30,115,21.0,0.0,1,21.0,0.0,1176.0,1323.6678000000002,2499.6678,753,22,1,2499.6677999999956
185,22,"Barge45, Barge49",0,Request23,28,22,30,115,0.0,0.0,1,0.0,0.0,336.0,2051.5768,2219.5768,325,22,2,3017.57680000001
186,22,"Barge41, Barge48, Truck32",0,Request23,28,22,30,115,0.0,0.0,2,0.0,0.0,1344.0,1856.6239999999998,2444.624,748,22,3,3088.6240000000107
187,22,"Barge41, Barge48, Barge49",0,Request23,28,22,30,115,0.0,0.0,2,0.0,0.0,504.0,2080.533,2248.533,322,22,4,3102.532999999996
188,22,"Barge41, Barge47, Train29",0,Request23,28,22,30,115,0.0,0.0,2,0.0,0.0,1344.0,2655.2358,3243.2358,321,22,5,3887.235799999995
189,22,"Barge41, Barge47, Truck29",0,Request23,28,22,30,115,0.0,0.0,2,0.0,0.0,1344.0,3475.0968000000003,4063.0968000000003,746,22,6,4707.096799999999
190,22,"Barge41, Train28, Truck32",0,Request23,28,22,30,115,0.0,0.0,2,0.0,0.0,2184.0,3725.1648000000005,4313.1648000000005,752,22,7,4957.164799999999
191,22,"Barge41, Train28, Barge49",0,Request23,28,22,30,115,0.0,0.0,2,0.0,0.0,1344.0,4005.0738,4173.0738,324,22,8,5027.073800000013
192,22,"Train26, Truck32",0,Request23,28,22,30,115,0.0,0.0,1,0.0,0.0,2016.0,2952.9990000000003,3960.999,756,22,9,5220.999000000011
193,22,"Train26, Barge49",0,Request23,28,22,30,115,0.0,0.0,1,0.0,0.0,1176.0,3288.908,3876.9080000000004,328,22,10,5346.907999999996
194,23,"Barge17, Truck30",0,Request24,5,23,7,137,5.0,0.0,1,5.0,0.0,210.0,558.048,688.048,556,23,1,688.0480000000098
195,23,"Barge18, Truck30",0,Request24,5,23,7,137,0.0,0.0,1,0.0,0.0,210.0,558.048,663.048,557,23,2,718.0480000000098
196,23,"Barge19, Truck30",0,Request24,5,23,7,137,0.0,0.0,1,0.0,0.0,210.0,558.048,663.048,558,23,3,808.0480000000098
197,23,"Barge20, Truck30",0,Request24,5,23,7,137,0.0,0.0,1,0.0,0.0,210.0,558.048,663.048,559,23,4,838.0480000000098
198,23,"Barge26, Train32",0,Request24,5,23,7,137,0.0,0.0,1,0.0,0.0,210.0,358.12475,463.12475,170,23,5,838.1247499999881
199,23,"Barge05, Barge48, Truck33",0,Request24,5,23,7,137,0.0,0.0,2,0.0,0.0,240.0,639.187,744.187,527,23,6,844.1870000000054
200,23,"Barge07, Barge48, Truck33",0,Request24,5,23,7,137,0.0,0.0,2,0.0,0.0,240.0,519.187,624.187,543,23,7,844.1870000000054
201,23,"Barge06, Barge48, Truck33",0,Request24,5,23,7,137,0.0,0.0,2,0.0,0.0,240.0,579.187,684.187,535,23,8,844.1870000000054
202,23,"Barge04, Barge48, Truck33",0,Request24,5,23,7,137,0.0,0.0,2,0.0,0.0,240.0,699.187,804.187,519,23,9,844.1870000000054
203,23,"Barge18, Train30",0,Request24,5,23,7,137,0.0,0.0,1,0.0,0.0,210.0,691.54175,796.54175,164,23,10,851.541750000004
204,24,Barge06,0,Request25,10,24,32,174,7.0,0.0,0,7.0,0.0,60.0,46.585,176.585,7,24,1,176.58499999999185
205,24,Barge07,0,Request25,10,24,32,174,0.0,0.0,0,0.0,0.0,60.0,46.585,106.58500000000001,8,24,2,296.58499999999185
206,24,Barge08,0,Request25,10,24,32,174,0.0,0.0,0,0.0,0.0,60.0,46.585,106.58500000000001,9,24,3,416.58499999999185
207,24,Barge09,0,Request25,10,24,32,174,0.0,0.0,0,0.0,0.0,60.0,46.585,106.58500000000001,10,24,4,536.5849999999919
208,24,Barge10,0,Request25,10,24,32,174,0.0,0.0,0,0.0,0.0,60.0,46.585,106.58500000000001,11,24,5,656.5849999999919
209,24,Barge11,0,Request25,10,24,32,174,0.0,0.0,0,0.0,0.0,60.0,46.585,106.58500000000001,12,24,6,776.5849999999919
210,24,"Barge02, Barge42",0,Request25,10,24,32,174,0.0,0.0,1,0.0,0.0,120.0,536.2435,596.2435,3,24,7,806.2435000000114
211,24,"Barge01, Barge34",0,Request25,10,24,32,174,0.0,0.0,1,0.0,0.0,120.0,540.5605,600.5605,2,24,8,810.5604999999923
212,24,"Barge02, Truck18",0,Request25,10,24,32,174,0.0,0.0,1,0.0,0.0,420.0,403.28249999999997,613.2825,376,24,9,823.2825000000012
213,24,Barge12,0,Request25,10,24,32,174,0.0,0.0,0,0.0,0.0,60.0,46.585,106.58500000000001,13,24,10,896.5849999999919
214,25,"Train24, Train30",0,Request26,18,25,55,217,31.0,0.0,1,31.0,0.0,1296.0,2148.678,3354.678,338,25,1,3354.6780000000144
215,25,"Train26, Truck33",0,Request26,18,25,55,217,0.0,0.0,1,0.0,0.0,1296.0,2540.3444999999997,3188.3444999999997,776,25,2,3548.3445000000065
216,25,"Train26, Train32",0,Request26,18,25,55,217,0.0,0.0,1,0.0,0.0,1296.0,2643.2909999999997,3291.2909999999997,340,25,3,3651.2909999999974
217,25,"Train24, Truck30",0,Request26,18,25,55,217,0.0,0.0,1,0.0,0.0,1296.0,2721.1005000000005,3369.1005000000005,774,25,4,3927.1005000000005
218,26,Barge21,0,Request27,17,26,47,138,13.0,0.0,0,13.0,0.0,102.0,205.9057,528.9057,41,26,1,528.905700000003
219,26,Barge22,0,Request27,17,26,47,138,0.0,0.0,0,0.0,0.0,102.0,205.9057,307.90569999999997,42,26,2,630.905700000003
220,26,"Barge01, Barge36",0,Request27,17,26,47,138,0.0,0.0,1,0.0,0.0,204.0,637.66405,739.66405,18,26,3,841.6640499999921
221,26,Barge23,0,Request27,17,26,47,138,0.0,0.0,0,0.0,0.0,102.0,205.9057,307.90569999999997,43,26,4,1038.905700000003
222,26,"Barge07, Barge47",0,Request27,17,26,47,138,0.0,0.0,1,0.0,0.0,204.0,951.5835,1053.5835,32,26,5,1121.583500000008
223,26,"Barge08, Barge47",0,Request27,17,26,47,138,0.0,0.0,1,0.0,0.0,204.0,747.5835,849.5835,34,26,6,1121.583500000008
224,26,"Barge09, Barge47",0,Request27,17,26,47,138,0.0,0.0,1,0.0,0.0,204.0,543.5835,645.5835,36,26,7,1121.583500000008
225,26,Barge24,0,Request27,17,26,47,138,0.0,0.0,0,0.0,0.0,102.0,205.9057,307.90569999999997,44,26,8,1140.905700000003
226,26,"Barge02, Barge43",0,Request27,17,26,47,138,0.0,0.0,1,0.0,0.0,204.0,1004.32515,1106.3251500000001,21,26,9,1208.3251499999897
227,26,Train05,0,Request27,17,26,47,138,0.0,0.0,0,0.0,0.0,612.0,712.538,1324.538,50,26,10,1494.5380000000005
228,27,Barge26,0,Request28,26,27,80,186,2.0,0.0,0,2.0,0.0,156.0,387.5872,595.5871999999999,69,27,1,595.587200000009
229,27,Barge27,0,Request28,26,27,80,186,0.0,0.0,0,0.0,0.0,156.0,387.5872,543.5871999999999,70,27,2,1115.587200000009
230,27,Train11,0,Request28,26,27,80,186,0.0,0.0,0,0.0,0.0,936.0,1634.646,2570.646,73,27,3,3064.646000000008
231,27,Train12,0,Request28,26,27,80,186,0.0,0.0,0,0.0,0.0,936.0,1634.646,2570.646,74,27,4,3428.646000000008
232,28,Train15,0,Request29,21,28,43,159,8.0,0.0,0,8.0,0.0,756.0,3300.7275,4224.7275,232,28,1,4224.727500000008
233,28,"Barge26, Train33",0,Request29,21,28,43,159,0.0,0.0,1,0.0,0.0,882.0,3395.5362000000005,3836.5362000000005,221,28,2,4655.536200000002
234,28,"Barge21, Train31",0,Request29,21,28,43,159,0.0,0.0,1,0.0,0.0,882.0,3913.8876,4354.8876,217,28,3,4711.887599999987
235,28,"Barge22, Train31",0,Request29,21,28,43,159,0.0,0.0,1,0.0,0.0,882.0,3787.8876,4228.8876,218,28,4,4711.887599999987
236,28,"Barge23, Train31",0,Request29,21,28,43,159,0.0,0.0,1,0.0,0.0,882.0,3283.8876,3724.8876,219,28,5,4711.887599999987
237,28,"Barge24, Train31",0,Request29,21,28,43,159,0.0,0.0,1,0.0,0.0,882.0,3157.8876,3598.8876,220,28,6,4711.887599999987
238,28,"Barge07, Barge48, Train33",0,Request29,21,28,43,159,0.0,0.0,2,0.0,0.0,1008.0,4108.1019,4549.1019,206,28,7,4717.101900000009
239,28,"Barge07, Barge47, Train31",0,Request29,21,28,43,159,0.0,0.0,2,0.0,0.0,1008.0,4163.019,4604.019,205,28,8,4772.019
240,28,"Barge08, Barge47, Train31",0,Request29,21,28,43,159,0.0,0.0,2,0.0,0.0,1008.0,3911.0190000000002,4352.019,209,28,9,4772.019
241,28,"Barge09, Barge47, Train31",0,Request29,21,28,43,159,0.0,0.0,2,0.0,0.0,1008.0,3659.0190000000002,4100.019,212,28,10,4772.019
242,29,Barge23,0,Request30,15,29,74,215,16.0,0.0,0,16.0,0.0,90.0,181.6815,511.68149999999997,43,29,1,511.68150000000605
243,29,"Barge09, Barge47",0,Request30,15,29,74,215,0.0,0.0,1,0.0,0.0,180.0,479.6325,569.6324999999999,36,29,2,584.632500000007
244,29,Barge24,0,Request30,15,29,74,215,0.0,0.0,0,0.0,0.0,90.0,181.6815,271.68149999999997,44,29,3,601.681500000006
245,29,Barge25,0,Request30,15,29,74,215,0.0,0.0,0,0.0,0.0,90.0,181.6815,271.68149999999997,45,29,4,961.681500000006
246,29,Train06,0,Request30,15,29,74,215,0.0,0.0,0,0.0,0.0,540.0,628.71,1168.71,51,29,5,1273.7099999999919
247,29,Train07,0,Request30,15,29,74,215,0.0,0.0,0,0.0,0.0,540.0,628.71,1168.71,52,29,6,1633.7099999999919
248,29,"Barge09, Truck25",0,Request30,15,29,74,215,0.0,0.0,1,0.0,0.0,630.0,1569.8325,1884.8325,395,29,7,1899.8324999999895
249,29,Train08,0,Request30,15,29,74,215,0.0,0.0,0,0.0,0.0,540.0,628.71,1168.71,53,29,8,1993.7099999999919
250,30,"Barge26, Train32",0,Request31,10,30,61,141,21.0,0.0,1,21.0,0.0,420.0,716.2495,1136.2495,170,30,1,1136.2495000000054
251,30,"Barge22, Train30",0,Request31,10,30,61,141,0.0,0.0,1,0.0,0.0,420.0,903.0835000000001,1113.0835,168,30,2,1163.083500000008
252,30,"Barge23, Train30",0,Request31,10,30,61,141,0.0,0.0,1,0.0,0.0,420.0,663.0835,873.0835,169,30,3,1163.083500000008
253,30,"Barge08, Barge47, Train30",0,Request31,10,30,61,141,0.0,0.0,2,0.0,0.0,480.0,961.7175,1171.7175,159,30,4,1191.7174999999988
254,30,"Barge09, Barge47, Train30",0,Request31,10,30,61,141,0.0,0.0,2,0.0,0.0,480.0,841.7175,1051.7175,162,30,5,1191.7174999999988
255,30,"Barge26, Truck33",0,Request31,10,30,61,141,0.0,0.0,1,0.0,0.0,420.0,834.057,1044.057,563,30,6,1254.0570000000007
256,30,Train14,0,Request31,10,30,61,141,0.0,0.0,0,0.0,0.0,360.0,733.4950000000001,1093.4950000000001,180,30,7,1363.4949999999953
257,30,"Barge22, Truck30",0,Request31,10,30,61,141,0.0,0.0,1,0.0,0.0,420.0,1116.096,1326.096,561,30,8,1376.0959999999905
258,30,"Barge23, Truck30",0,Request31,10,30,61,141,0.0,0.0,1,0.0,0.0,420.0,1116.096,1326.096,562,30,9,1616.0959999999905
259,30,"Barge08, Barge47, Truck30",0,Request31,10,30,61,141,0.0,0.0,2,0.0,0.0,480.0,1449.73,1659.73,549,30,10,1679.7300000000105
260,31,Barge31,0,Request32,27,31,55,114,25.0,0.0,0,25.0,0.0,162.0,427.6503,1264.6503,120,31,1,1264.6503000000084
261,31,"Barge26, Barge49",0,Request32,27,31,55,114,0.0,0.0,1,0.0,0.0,324.0,1140.3841499999999,1302.3841499999999,119,31,2,2260.884149999998
262,31,"Barge26, Truck32",0,Request32,27,31,55,114,0.0,0.0,1,0.0,0.0,1134.0,1288.9719,1855.9719,483,31,3,2584.971900000004
263,31,"Barge21, Truck29",0,Request32,27,31,55,114,0.0,0.0,1,0.0,0.0,1134.0,2176.4862000000003,2743.4862000000003,480,31,4,2878.486200000014
264,31,"Barge21, Train29",0,Request32,27,31,55,114,0.0,0.0,1,0.0,0.0,1134.0,2290.40595,2857.40595,116,31,5,2992.4059499999858
265,31,"Barge22, Train29",0,Request32,27,31,55,114,0.0,0.0,1,0.0,0.0,1134.0,2128.40595,2695.40595,117,31,6,2992.4059499999858
266,31,"Barge23, Train29",0,Request32,27,31,55,114,0.0,0.0,1,0.0,0.0,1134.0,1480.40595,2047.4059499999998,118,31,7,2992.4059499999858
267,31,"Barge22, Truck29",0,Request32,27,31,55,114,0.0,0.0,1,0.0,0.0,1134.0,2176.4862000000003,2743.4862000000003,481,31,8,3040.486200000014
268,31,"Barge08, Barge47, Train29",0,Request32,27,31,55,114,0.0,0.0,2,0.0,0.0,1296.0,2286.7177500000003,2853.7177500000003,108,31,9,3069.7177500000107
269,31,"Barge09, Barge47, Train29",0,Request32,27,31,55,114,0.0,0.0,2,0.0,0.0,1296.0,1962.7177500000003,2529.7177500000003,111,31,10,3069.7177500000107
270,32,"Barge17, Truck30",0,Request33,13,32,11,63,1.0,0.0,1,1.0,0.0,546.0,1450.9248,1736.9248,556,32,1,1736.924800000008
271,32,"Barge18, Truck30",0,Request33,13,32,11,63,0.0,0.0,1,0.0,0.0,546.0,1450.9248,1723.9248,557,32,2,1814.924800000008
272,32,"Barge19, Truck30",0,Request33,13,32,11,63,0.0,0.0,1,0.0,0.0,546.0,1450.9248,1723.9248,558,32,3,2048.924800000008
273,32,"Barge20, Truck30",0,Request33,13,32,11,63,0.0,0.0,1,0.0,0.0,546.0,1450.9248,1723.9248,559,32,4,2126.924800000008
274,32,"Barge05, Barge48, Truck33",0,Request33,13,32,11,63,0.0,0.0,2,0.0,0.0,624.0,1661.8862,1934.8862,527,32,5,2447.0862000000197
275,32,"Barge07, Barge48, Truck33",0,Request33,13,32,11,63,0.0,0.0,2,0.0,0.0,624.0,1349.8862,1622.8862,543,32,6,2447.0862000000197
276,32,"Barge06, Barge48, Truck33",0,Request33,13,32,11,63,0.0,0.0,2,0.0,0.0,624.0,1505.8862,1778.8862,535,32,7,2447.0862000000197
277,32,"Barge04, Barge48, Truck33",0,Request33,13,32,11,63,0.0,0.0,2,0.0,0.0,624.0,1817.8862,2090.8862,519,32,8,2447.0862000000197
278,32,"Train01, Truck30",0,Request33,13,32,11,63,0.0,0.0,1,0.0,0.0,936.0,2033.3494999999998,2501.3495,564,32,9,2566.349500000011
279,32,"Barge01, Train22",0,Request33,13,32,11,63,0.0,0.0,1,0.0,0.0,546.0,1579.76585,1852.7658499999998,136,32,10,2691.265849999996
280,33,"Barge45, Truck32",0,Request34,18,33,7,79,44.0,0.0,1,44.0,0.0,756.0,850.9293,2020.9293000000002,753,33,1,2020.9292999999889
281,33,"Barge41, Barge48, Truck32",0,Request34,18,33,7,79,0.0,0.0,2,0.0,0.0,864.0,1193.5439999999999,1571.5439999999999,748,33,2,2525.5439999999944
282,33,"Train25, Truck32",0,Request34,18,33,7,79,0.0,0.0,1,0.0,0.0,1296.0,1898.3565,2546.3565,755,33,3,2906.3564999999944
283,33,"Barge45, Barge49",0,Request34,18,33,7,79,0.0,0.0,1,0.0,0.0,216.0,1318.8708000000001,1426.8708000000001,325,33,4,3001.8708000000042
284,33,"Barge41, Barge48, Barge49",0,Request34,18,33,7,79,0.0,0.0,2,0.0,0.0,324.0,1337.4855,1445.4855,322,33,5,3056.48550000001
285,33,"Barge41, Barge47, Train29",0,Request34,18,33,7,79,0.0,0.0,2,0.0,0.0,864.0,1706.9372999999998,2084.9373,321,33,6,3533.9372999999905
286,33,"Barge41, Train28, Truck32",0,Request34,18,33,7,79,0.0,0.0,2,0.0,0.0,1404.0,2394.7488000000003,2772.7488000000003,752,33,7,3690.748800000001
287,33,"Train26, Truck32",0,Request34,18,33,7,79,0.0,0.0,1,0.0,0.0,1296.0,1898.3565,2546.3565,756,33,8,3896.3564999999944
288,33,"Barge41, Barge47, Truck29",0,Request34,18,33,7,79,0.0,0.0,2,0.0,0.0,864.0,2233.9908,2611.9908,746,33,9,3969.190800000011
289,33,"Barge41, Train27, Truck29",0,Request34,18,33,7,79,0.0,0.0,2,0.0,0.0,1404.0,2812.1238000000003,3190.1238000000003,750,33,10,4061.323800000013
290,34,"Barge19, Truck30",0,Request35,17,34,28,81,8.0,0.0,1,8.0,0.0,714.0,1897.3632,2390.3632,558,34,1,2390.3631999999925
291,34,"Barge20, Truck30",0,Request35,17,34,28,81,0.0,0.0,1,0.0,0.0,714.0,1897.3632,2254.3632,559,34,2,2492.3631999999925
292,34,"Barge06, Barge48, Truck33",0,Request35,17,34,28,81,0.0,0.0,2,0.0,0.0,816.0,1969.2358,2326.2358,535,34,3,2605.0357999999833
293,34,"Barge07, Barge48, Truck33",0,Request35,17,34,28,81,0.0,0.0,2,0.0,0.0,816.0,1765.2358,2122.2358,543,34,4,2605.0357999999833
294,34,"Barge21, Truck30",0,Request35,17,34,28,81,0.0,0.0,1,0.0,0.0,714.0,1897.3632,2254.3632,560,34,5,2798.3631999999925
295,34,"Barge01, Train22",0,Request35,17,34,28,81,0.0,0.0,1,0.0,0.0,714.0,2065.84765,2422.8476499999997,136,34,6,2924.3476500000106
296,34,"Barge22, Truck30",0,Request35,17,34,28,81,0.0,0.0,1,0.0,0.0,714.0,1897.3632,2254.3632,561,34,7,2976.8631999999925
297,34,"Barge26, Truck33",0,Request35,17,34,28,81,0.0,0.0,1,0.0,0.0,714.0,1417.8969,1774.8969,563,34,8,3092.3968999999925
298,34,Train14,0,Request35,17,34,28,81,0.0,0.0,0,0.0,0.0,612.0,1246.9415000000001,1858.9415000000001,180,34,9,3116.9414999999863
299,34,"Barge19, Train30",0,Request35,17,34,28,81,0.0,0.0,1,0.0,0.0,714.0,2045.24195,2402.2419500000005,165,34,10,3124.741949999996
300,35,"Barge01, Barge39",0,Request36,28,35,8,121,45.0,0.0,1,45.0,0.0,336.0,902.6206,2330.6205999999997,80,35,1,2330.6205999999947
301,35,Barge31,0,Request36,28,35,8,121,0.0,0.0,0,0.0,0.0,168.0,443.48920000000004,611.4892000000001,120,35,2,2627.489200000011
302,35,"Barge17, Truck29",0,Request36,28,35,8,121,0.0,0.0,1,0.0,0.0,1176.0,2257.0968000000003,2845.0968000000003,476,35,3,2957.0967999999993
303,35,"Barge18, Truck29",0,Request36,28,35,8,121,0.0,0.0,1,0.0,0.0,1176.0,2257.0968000000003,2845.0968000000003,477,35,4,3125.0967999999993
304,35,"Barge26, Barge49",0,Request36,28,35,8,121,0.0,0.0,1,0.0,0.0,336.0,1182.6206,1350.6206,119,35,5,3464.6205999999947
305,35,"Barge04, Barge48, Barge49",0,Request36,28,35,8,121,0.0,0.0,2,0.0,0.0,504.0,3140.7082,3308.7082,93,35,6,3546.7081999999937
306,35,"Barge05, Barge48, Barge49",0,Request36,28,35,8,121,0.0,0.0,2,0.0,0.0,504.0,2804.7082,2972.7082,97,35,7,3546.7081999999937
307,35,"Barge06, Barge48, Barge49",0,Request36,28,35,8,121,0.0,0.0,2,0.0,0.0,504.0,2468.7082,2636.7082,101,35,8,3546.7081999999937
308,35,"Barge07, Barge48, Barge49",0,Request36,28,35,8,121,0.0,0.0,2,0.0,0.0,504.0,2132.7082,2300.7082,105,35,9,3546.7081999999937
309,35,"Barge19, Truck29",0,Request36,28,35,8,121,0.0,0.0,1,0.0,0.0,1176.0,2257.0968000000003,2845.0968000000003,478,35,10,3629.0967999999993
310,36,"Barge17, Truck29",0,Request37,30,36,7,60,5.0,0.0,1,5.0,0.0,1260.0,2418.318,3198.318,476,36,1,3198.3179999999993
311,36,"Barge01, Barge39",0,Request37,30,36,7,60,0.0,0.0,1,0.0,0.0,360.0,967.0935,1147.0935,80,36,2,3232.093499999988
312,36,"Barge18, Truck29",0,Request37,30,36,7,60,0.0,0.0,1,0.0,0.0,1260.0,2418.318,3048.318,477,36,3,3378.3179999999993
313,36,"Barge19, Truck29",0,Request37,30,36,7,60,0.0,0.0,1,0.0,0.0,1260.0,2418.318,3048.318,478,36,4,3918.3179999999993
314,36,Barge31,0,Request37,30,36,7,60,0.0,0.0,0,0.0,0.0,180.0,475.16700000000003,655.167,120,36,5,3955.1669999999867
315,36,"Barge20, Truck29",0,Request37,30,36,7,60,0.0,0.0,1,0.0,0.0,1260.0,2418.318,3048.318,479,36,6,4128.317999999999
316,36,"Barge04, Barge48, Truck32",0,Request37,30,36,7,60,0.0,0.0,2,0.0,0.0,1440.0,3125.1420000000003,3755.1420000000003,439,36,7,4775.141999999993
317,36,"Barge06, Barge48, Truck32",0,Request37,30,36,7,60,0.0,0.0,2,0.0,0.0,1440.0,2405.1420000000003,3035.1420000000003,455,36,8,4775.141999999993
318,36,"Barge07, Barge48, Truck32",0,Request37,30,36,7,60,0.0,0.0,2,0.0,0.0,1440.0,2045.1420000000003,2675.1420000000003,463,36,9,4775.141999999993
319,36,"Barge05, Barge48, Truck32",0,Request37,30,36,7,60,0.0,0.0,2,0.0,0.0,1440.0,2765.1420000000003,3395.1420000000003,447,36,10,4775.141999999993
320,37,Barge26,0,Request38,22,37,64,135,18.0,0.0,0,18.0,0.0,132.0,327.9584,855.9584000000001,69,37,1,855.9584000000032
321,37,Barge27,0,Request38,22,37,64,135,0.0,0.0,0,0.0,0.0,132.0,327.9584,459.9584,70,37,2,1295.9584000000032
322,37,Train10,0,Request38,22,37,64,135,0.0,0.0,0,0.0,0.0,792.0,1383.162,2175.1620000000003,72,37,3,2417.162000000011
323,37,Train11,0,Request38,22,37,64,135,0.0,0.0,0,0.0,0.0,792.0,1383.162,2175.1620000000003,73,37,4,2945.162000000011
324,37,Train12,0,Request38,22,37,64,135,0.0,0.0,0,0.0,0.0,792.0,1383.162,2175.1620000000003,74,37,5,3253.162000000011
325,38,"Barge17, Truck30",0,Request39,9,38,9,68,3.0,0.0,1,3.0,0.0,378.0,1004.4864,1220.4864,556,38,1,1220.4863999999943
326,38,"Barge18, Truck30",0,Request39,9,38,9,68,0.0,0.0,1,0.0,0.0,378.0,1004.4864,1193.4864,557,38,2,1274.4863999999943
327,38,"Barge19, Truck30",0,Request39,9,38,9,68,0.0,0.0,1,0.0,0.0,378.0,1004.4864,1193.4864,558,38,3,1436.4863999999943
328,38,"Barge20, Truck30",0,Request39,9,38,9,68,0.0,0.0,1,0.0,0.0,378.0,1004.4864,1193.4864,559,38,4,1490.4863999999943
329,38,"Barge05, Barge48, Truck33",0,Request39,9,38,9,68,0.0,0.0,2,0.0,0.0,432.0,1150.5366,1339.5366,527,38,5,1667.136599999998
330,38,"Barge07, Barge48, Truck33",0,Request39,9,38,9,68,0.0,0.0,2,0.0,0.0,432.0,934.5366,1123.5366,543,38,6,1667.136599999998
331,38,"Barge06, Barge48, Truck33",0,Request39,9,38,9,68,0.0,0.0,2,0.0,0.0,432.0,1042.5366,1231.5366,535,38,7,1667.136599999998
332,38,"Barge04, Barge48, Truck33",0,Request39,9,38,9,68,0.0,0.0,2,0.0,0.0,432.0,1258.5366,1447.5366,519,38,8,1667.136599999998
333,38,"Barge21, Truck30",0,Request39,9,38,9,68,0.0,0.0,1,0.0,0.0,378.0,1004.4864,1193.4864,560,38,9,1755.9863999999943
334,38,"Train01, Truck30",0,Request39,9,38,9,68,0.0,0.0,1,0.0,0.0,648.0,1407.7034999999998,1731.7034999999998,564,38,10,1794.7035000000033
335,39,Barge22,0,Request40,22,39,62,223,4.0,0.0,0,4.0,0.0,132.0,266.4662,486.46619999999996,42,39,1,486.4661999999953
336,39,Barge23,0,Request40,22,39,62,223,0.0,0.0,0,0.0,0.0,132.0,266.4662,398.46619999999996,43,39,2,1014.4661999999953
337,39,"Barge08, Barge47",0,Request40,22,39,62,223,0.0,0.0,1,0.0,0.0,264.0,967.4609999999999,1099.461,34,39,3,1121.4610000000102
338,39,"Barge09, Barge47",0,Request40,22,39,62,223,0.0,0.0,1,0.0,0.0,264.0,703.461,835.4609999999999,36,39,4,1121.4610000000102
339,39,Barge24,0,Request40,22,39,62,223,0.0,0.0,0,0.0,0.0,132.0,266.4662,398.46619999999996,44,39,5,1146.4661999999953
340,39,Barge25,0,Request40,22,39,62,223,0.0,0.0,0,0.0,0.0,132.0,266.4662,398.46619999999996,45,39,6,1674.4661999999953
341,39,"Barge08, Train27",0,Request40,22,39,62,223,0.0,0.0,1,0.0,0.0,924.0,1344.068,1806.0679999999998,35,39,7,1828.0679999999993
342,39,Train06,0,Request40,22,39,62,223,0.0,0.0,0,0.0,0.0,792.0,922.1080000000001,1714.108,51,39,8,2132.1080000000075
343,39,Train07,0,Request40,22,39,62,223,0.0,0.0,0,0.0,0.0,792.0,922.1080000000001,1714.108,52,39,9,2660.1080000000075
344,39,"Barge08, Truck25",0,Request40,22,39,62,223,0.0,0.0,1,0.0,0.0,924.0,2302.4210000000003,2764.4210000000003,393,39,10,2786.421000000002
345,40,Train15,0,Request41,28,40,47,202,4.0,0.0,0,4.0,0.0,1008.0,4400.97,5520.97,232,40,1,5520.970000000001
346,40,"Barge26, Train33",0,Request41,28,40,47,202,0.0,0.0,1,0.0,0.0,1176.0,4527.381600000001,5115.381600000001,221,40,2,6095.381599999993
